id,institution,country,sir_rank,overall,risk,output,multi_affiliation,retracted_output,self_citation,discontinued_journals_output,hyperauthored_output,leadership_impact_gap,hyperprolific_authors,institutional_journal_output,redundant_output,multi_affiliation_w,retracted_output_w,self_citation_w,discontinued_journals_output_w,hyperauthored_output_w,leadership_impact_gap_w,hyperprolific_authors_w,institutional_journal_output_w,redundant_output_w,cluster_raw,mean_overall,profile
92344,University of Hafr Al-Batin,SAU,7105,-0.382,very low,1907,-0.387,-0.47500000000000003,-0.491,0.386,-0.739,-0.307,-1.4129999999999998,-0.268,-0.659,-0.387,-0.47500000000000003,-0.491,0.386,-0.739,-0.307,-1.4129999999999998,-0.268,-0.659,1,-0.12721371216800495,Profile 1
4995,Seoul Womens University,KOR,7107,-0.716,very low,685,-1.4089999999999998,-0.5690000000000001,-0.726,-0.164,-1.33,-1.56,-1.4129999999999998,-0.268,-0.446,-1.4089999999999998,-0.5690000000000001,-0.726,-0.164,-1.33,-1.56,-1.4129999999999998,-0.268,-0.446,1,-0.12721371216800495,Profile 1
6952,Gheorghe Asachi Technical University of Iasi,ROU,7107,0.42000000000000004,medium,3457,-1.077,0.34199999999999997,0.8230000000000001,2.2800000000000002,-1.155,-0.603,-0.392,-0.268,1.631,-1.077,0.34199999999999997,0.8230000000000001,2.2800000000000002,-1.155,-0.603,-0.392,-0.268,1.631,5,0.749297836938436,Profile 4
7929,Technical University in Zvolen,SVK,7107,0.46900000000000003,medium,1385,-0.602,-0.47500000000000003,1.3800000000000001,-0.357,0.72,0.23900000000000002,-1.157,7.651999999999999,-0.463,-0.602,-0.47500000000000003,1.3800000000000001,-0.357,0.72,0.23900000000000002,-1.157,5.012590000000116,-0.463,4,0.6370987654320988,Profile 3
8392,Istanbul Bilgi University,TUR,7107,0.643,medium,1706,1.335,-0.28700000000000003,-0.41400000000000003,-0.27,7.039000000000001,2.255,2.463,-0.268,-0.279,1.335,-0.28700000000000003,-0.41400000000000003,-0.27,3.4916700000000227,2.255,2.463,-0.268,-0.279,2,0.05370313757039421,Profile 2
15542,University of Central Arkansas,USA,7107,-0.501,very low,768,-1.373,-0.17400000000000002,-1.141,-0.34099999999999997,-1.053,1.185,-1.4129999999999998,-0.268,-0.495,-1.373,-0.17400000000000002,-1.141,-0.34099999999999997,-1.053,1.185,-1.4129999999999998,-0.268,-0.495,1,-0.12721371216800495,Profile 1
80512,KTO Karatay University,TUR,7116,0.33999999999999997,medium,754,-0.718,-0.447,1.1300000000000001,-0.13,5.683,1.021,2.328,-0.268,-0.523,-0.718,-0.447,1.1300000000000001,-0.13,3.4916700000000227,1.021,2.328,-0.268,-0.523,2,0.05370313757039421,Profile 2
81051,Izmir Katip Celebi University,TUR,7116,-0.42100000000000004,very low,3621,-0.624,-0.277,-0.985,0.10400000000000001,-0.48900000000000005,-1.242,-1.304,-0.268,-0.063,-0.624,-0.277,-0.985,0.10400000000000001,-0.48900000000000005,-1.242,-1.304,-0.268,-0.063,1,-0.12721371216800495,Profile 1
6453,Universidad Ricardo Palma,PER,7116,0.28800000000000003,medium,1101,0.18,-0.07100000000000001,1.48,1.779,-0.916,0.014,-0.07800000000000001,-0.268,-1.1860000000000002,0.18,-0.07100000000000001,1.48,1.779,-0.916,0.014,-0.07800000000000001,-0.268,-1.1860000000000002,1,-0.12721371216800495,Profile 1
4625,Soka University,JPN,7122,0.14600000000000002,medium,654,-0.453,1.46,0.7929999999999999,-0.385,-0.733,0.317,-1.4129999999999998,-0.268,-0.406,-0.453,1.46,0.7929999999999999,-0.385,-0.733,0.317,-1.4129999999999998,-0.268,-0.406,1,-0.12721371216800495,Profile 1
97909,World Maritime University,SWE,7122,-0.465,very low,439,-0.6619999999999999,-0.17400000000000002,-0.326,-0.307,-0.903,0.07800000000000001,-1.4129999999999998,-0.268,-1.1860000000000002,-0.6619999999999999,-0.17400000000000002,-0.326,-0.307,-0.903,0.07800000000000001,-1.4129999999999998,-0.268,-1.1860000000000002,1,-0.12721371216800495,Profile 1
80416,Sultan Zainal Abidin University,MYS,7122,1.4409999999999998,significant,3296,-0.013000000000000001,2.3339999999999996,-0.41600000000000004,3.5749999999999997,-0.502,2.3259999999999996,-0.48200000000000004,-0.268,0.64,-0.013000000000000001,2.3339999999999996,-0.41600000000000004,3.5749999999999997,-0.502,2.3259999999999996,-0.48200000000000004,-0.268,0.64,3,2.2563982300884957,Profile 5
3523,University of Swat,PAK,7125,0.01,medium,1036,0.198,-0.493,-0.8160000000000001,0.614,0.052000000000000005,4.343,-1.021,-0.268,-0.699,0.198,-0.493,-0.8160000000000001,0.614,0.052000000000000005,4.343,-1.021,-0.268,-0.699,2,0.05370313757039421,Profile 2
4060,University of Anbar,IRQ,7125,1.543,significant,4576,-0.886,1.131,2.4859999999999998,6.338,-1.279,-0.395,-0.587,-0.268,1.3900000000000001,-0.886,1.131,2.4859999999999998,6.338,-1.279,-0.395,-0.587,-0.268,1.3900000000000001,5,0.749297836938436,Profile 4
77067,Ecole Centrale de Lyon,FRA,7125,0.119,medium,4026,2.231,0.14500000000000002,1.161,-0.41600000000000004,-0.6769999999999999,-0.982,-1.2269999999999999,-0.268,2.199,2.231,0.14500000000000002,1.161,-0.41600000000000004,-0.6769999999999999,-0.982,-1.2269999999999999,-0.268,2.199,1,-0.12721371216800495,Profile 1
10538,University of Petra,JOR,7125,0.384,medium,1232,-0.6619999999999999,-0.353,1.266,1.9989999999999999,-1.125,1.2329999999999999,-0.21000000000000002,-0.268,2.701,-0.6619999999999999,-0.353,1.266,1.9989999999999999,-1.125,1.2329999999999999,-0.21000000000000002,-0.268,2.701,5,0.749297836938436,Profile 4
3949,Arak University of Medical Sciences,IRN,7125,0.807,medium,1839,-1.21,2.8119999999999994,-1.825,0.449,0.051000000000000004,4.402,-0.778,-0.268,-0.637,-1.21,2.8119999999999994,-1.825,0.449,0.051000000000000004,4.402,-0.778,-0.268,-0.637,2,0.05370313757039421,Profile 2
84959,Jilin Jianzhu University,CHN,7125,-0.301,very low,1708,0.322,-0.447,-0.908,0.495,-1.102,0.167,-1.4129999999999998,-0.268,-0.749,0.322,-0.447,-0.908,0.495,-1.102,0.167,-1.4129999999999998,-0.268,-0.749,1,-0.12721371216800495,Profile 1
627,University of Mostar,BIH,7125,-0.39,very low,643,0.42600000000000005,-0.381,-0.28700000000000003,-0.139,-0.532,-0.452,-1.4129999999999998,-0.268,-1.1860000000000002,0.42600000000000005,-0.381,-0.28700000000000003,-0.139,-0.532,-0.452,-1.4129999999999998,-0.268,-1.1860000000000002,1,-0.12721371216800495,Profile 1
4745,Kenyatta University,KEN,7133,-0.26,low,1464,-0.36,-0.127,-0.259,0.061,-0.688,0.15600000000000003,-1.4129999999999998,-0.268,0.2,-0.36,-0.127,-0.259,0.061,-0.688,0.15600000000000003,-1.4129999999999998,-0.268,0.2,1,-0.12721371216800495,Profile 1
8620,Horbachevsky Ternopil State Medical University,UKR,7133,1.297,significant,1380,-0.968,-0.043000000000000003,4.915,3.6559999999999997,-0.9430000000000001,0.96,0.184,-0.268,8.740999999999998,-0.968,-0.043000000000000003,4.915,3.6559999999999997,-0.9430000000000001,0.96,0.184,-0.268,6.969020000000016,5,0.749297836938436,Profile 4
1962,"Universidad Simon Bolivar, Barranquilla",COL,7133,2.405,significant,1124,0.717,5.5169999999999995,-1.066,3.824,-0.34299999999999997,1.4709999999999999,-1.4129999999999998,0.88,-0.736,0.717,5.5169999999999995,-1.066,3.824,-0.34299999999999997,1.4709999999999999,-1.4129999999999998,0.88,-0.736,3,2.2563982300884957,Profile 5
97740,MCI The Entrepreneurial School,AUT,7137,-0.558,very low,454,0.401,-0.24000000000000002,-1.102,-0.43000000000000005,-0.973,-2.171,-1.4129999999999998,-0.268,-1.1860000000000002,0.401,-0.24000000000000002,-1.102,-0.43000000000000005,-0.973,-2.171,-1.4129999999999998,-0.268,-1.1860000000000002,1,-0.12721371216800495,Profile 1
1909,Universidad de Cartagena,COL,7139,0.32999999999999996,medium,2043,0.716,-0.40900000000000003,-1.2489999999999999,1.372,-0.14100000000000001,5.028,-0.013000000000000001,-0.268,-0.935,0.716,-0.40900000000000003,-1.2489999999999999,1.372,-0.14100000000000001,4.749100000000004,-0.013000000000000001,-0.268,-0.935,2,0.05370313757039421,Profile 2
8412,Mersin University,TUR,7139,-0.002,low,3797,-0.7819999999999999,0.07,-0.447,0.07400000000000001,0.741,0.372,-0.14500000000000002,0.24100000000000002,-0.056,-0.7819999999999999,0.07,-0.447,0.07400000000000001,0.741,0.372,-0.14500000000000002,0.24100000000000002,-0.056,2,0.05370313757039421,Profile 2
994,Athabasca University,CAN,7143,-0.24300000000000002,low,1136,-0.047,-0.193,-0.536,-0.40700000000000003,-0.6739999999999999,-1.994,-1.4129999999999998,2.3819999999999997,-0.714,-0.047,-0.193,-0.536,-0.40700000000000003,-0.6739999999999999,-1.994,-1.4129999999999998,2.3819999999999997,-0.714,4,0.6370987654320988,Profile 3
59425,"Southern University, Baton Rouge",USA,7143,0.807,medium,693,-0.9450000000000001,-0.221,-1.292,-0.168,9.495000000000001,5.047,2.4299999999999997,-0.268,2.445,-0.9450000000000001,-0.221,-1.292,-0.168,3.4916700000000227,4.749100000000004,2.4299999999999997,-0.268,2.445,2,0.05370313757039421,Profile 2
67396,Guangxi University of Science and Technology,CHN,7145,-0.29300000000000004,very low,3050,1.199,-0.644,-0.15000000000000002,0.17400000000000002,-0.971,-0.37,-1.185,-0.268,-0.697,1.199,-0.644,-0.15000000000000002,0.17400000000000002,-0.971,-0.37,-1.185,-0.268,-0.697,1,-0.12721371216800495,Profile 1
1878,Instituto Tecnologico Metropolitano,COL,7145,0.24200000000000002,medium,1148,0.49,-0.362,0.43600000000000005,2.549,-1.1680000000000001,-1.052,-1.4129999999999998,-0.268,0.985,0.49,-0.362,0.43600000000000005,2.549,-1.1680000000000001,-1.052,-1.4129999999999998,-0.268,0.985,1,-0.12721371216800495,Profile 1
8363,Baskent University,TUR,7149,0.117,medium,3832,-1.297,-0.014,-1.2449999999999999,-0.055,-0.007,0.28700000000000003,-0.585,4.053,-0.724,-1.297,-0.014,-1.2449999999999999,-0.055,-0.007,0.28700000000000003,-0.585,4.053,-0.724,4,0.6370987654320988,Profile 3
86156,North Minzu University,CHN,7152,0.607,medium,3295,0.314,1.779,2.677,0.136,-1.2389999999999999,-1.563,0.534,-0.268,-0.12300000000000001,0.314,1.779,2.677,0.136,-1.2389999999999999,-1.563,0.534,-0.268,-0.12300000000000001,1,-0.12721371216800495,Profile 1
6313,University of Sargodha,PAK,7152,0.507,medium,4808,-0.10300000000000001,1.037,0.986,1.106,-0.719,-0.327,0.24300000000000002,-0.268,-0.19,-0.10300000000000001,1.037,0.986,1.106,-0.719,-0.327,0.24300000000000002,-0.268,-0.19,1,-0.12721371216800495,Profile 1
10642,University of Hyogo,JPN,7152,-0.28900000000000003,very low,3005,-0.548,-0.42800000000000005,0.39,-0.42400000000000004,-0.375,1.1540000000000001,-1.4129999999999998,-0.268,1.775,-0.548,-0.42800000000000005,0.39,-0.42400000000000004,-0.375,1.1540000000000001,-1.4129999999999998,-0.268,1.775,1,-0.12721371216800495,Profile 1
1753,National Pingtung University,TWN,7152,-0.366,very low,742,-1.054,-0.47500000000000003,-1.093,0.229,-0.714,-0.314,-1.4129999999999998,-0.268,2.2119999999999997,-1.054,-0.47500000000000003,-1.093,0.229,-0.714,-0.314,-1.4129999999999998,-0.268,2.2119999999999997,1,-0.12721371216800495,Profile 1
2227,Escuela Politecnica Nacional,ECU,7159,0.554,medium,2401,0.21200000000000002,-0.493,0.9540000000000001,1.826,3.058,1.768,0.603,-0.268,-0.14,0.21200000000000002,-0.493,0.9540000000000001,1.826,3.058,1.768,0.603,-0.268,-0.14,2,0.05370313757039421,Profile 2
609,Universidad Mayor de San Andres,BOL,7159,-0.032,low,721,1.603,-0.34299999999999997,-1.275,-0.47300000000000003,2.3709999999999996,2.8419999999999996,-1.4129999999999998,-0.268,-0.47600000000000003,1.603,-0.34299999999999997,-1.275,-0.47300000000000003,2.3709999999999996,2.8419999999999996,-1.4129999999999998,-0.268,-0.47600000000000003,2,0.05370313757039421,Profile 2
91996,University of Phayao,THA,7161,0.197,medium,2289,-1.042,-0.362,2.043,0.6869999999999999,-1.125,-0.232,0.507,-0.268,4.2860000000000005,-1.042,-0.362,2.043,0.6869999999999999,-1.125,-0.232,0.507,-0.268,4.2860000000000005,5,0.749297836938436,Profile 4
6240,"Federal Urdu University of Arts, Science and Technology",PAK,7163,0.009,medium,1094,-0.389,-0.447,-0.7919999999999999,1.2209999999999999,-1.09,0.193,0.278,-0.268,0.42800000000000005,-0.389,-0.447,-0.7919999999999999,1.2209999999999999,-1.09,0.193,0.278,-0.268,0.42800000000000005,1,-0.12721371216800495,Profile 1
8101,Omdurman Islamic University,SDN,7163,0.354,medium,585,3.404,-0.465,-1.58,2.044,-0.695,0.8540000000000001,-1.4129999999999998,-0.268,-0.329,3.404,-0.465,-1.58,2.044,-0.695,0.8540000000000001,-1.4129999999999998,-0.268,-0.329,1,-0.12721371216800495,Profile 1
81052,Istanbul Aydin University,TUR,7163,0.24800000000000003,medium,2246,0.38,-0.23,-0.644,0.29200000000000004,2.7070000000000003,1.753,0.591,-0.268,-0.041,0.38,-0.23,-0.644,0.29200000000000004,2.7070000000000003,1.753,0.591,-0.268,-0.041,2,0.05370313757039421,Profile 2
3303,Govind Ballabh Pant University of Agriculture and Technology,IND,7167,-0.17400000000000002,low,2274,-1.169,0.032,-0.34299999999999997,-0.017,-1.081,1.899,-0.461,-0.268,-0.28900000000000003,-1.169,0.032,-0.34299999999999997,-0.017,-1.081,1.899,-0.461,-0.268,-0.28900000000000003,1,-0.12721371216800495,Profile 1
3387,Mohan Lal Sukhadia University,IND,7167,-0.508,very low,924,-1.4229999999999998,-0.493,-0.065,0.41600000000000004,-1.033,-0.922,-1.4129999999999998,-0.268,-0.637,-1.4229999999999998,-0.493,-0.065,0.41600000000000004,-1.033,-0.922,-1.4129999999999998,-0.268,-0.637,1,-0.12721371216800495,Profile 1
284,University of Notre Dame Australia,AUS,7169,0.165,medium,3543,4.092,0.15500000000000003,-0.619,-0.42700000000000005,-0.23600000000000002,-0.113,-0.776,-0.268,-1.039,4.092,0.15500000000000003,-0.619,-0.42700000000000005,-0.23600000000000002,-0.113,-0.776,-0.268,-1.039,1,-0.12721371216800495,Profile 1
7949,University of Primorska,SVN,7169,0.15500000000000003,medium,2425,0.691,-0.34299999999999997,0.28600000000000003,-0.114,-0.41000000000000003,-0.454,-0.41800000000000004,2.569,0.498,0.691,-0.34299999999999997,0.28600000000000003,-0.114,-0.41000000000000003,-0.454,-0.41800000000000004,2.569,0.498,4,0.6370987654320988,Profile 3
6340,Universidad de Panama,PAN,7169,0.881,medium,753,0.312,2.437,-0.9380000000000001,0.981,0.501,3.443,-1.4129999999999998,-0.268,-1.1860000000000002,0.312,2.437,-0.9380000000000001,0.981,0.501,3.443,-1.4129999999999998,-0.268,-1.1860000000000002,2,0.05370313757039421,Profile 2
183,Universidad Nacional de Quilmes,ARG,7169,-0.27,very low,1051,1.571,-0.306,0.191,-0.545,-0.8,0.63,-1.4129999999999998,-0.268,-1.1860000000000002,1.571,-0.306,0.191,-0.545,-0.8,0.63,-1.4129999999999998,-0.268,-1.1860000000000002,1,-0.12721371216800495,Profile 1
3103,University of Mines and Technology,GHA,7169,-0.24500000000000002,low,410,0.305,-0.052000000000000005,-0.734,0.21900000000000003,-1.282,-0.726,-1.4129999999999998,-0.268,0.034,0.305,-0.052000000000000005,-0.734,0.21900000000000003,-1.282,-0.726,-1.4129999999999998,-0.268,0.034,1,-0.12721371216800495,Profile 1
765,Universidade de Marilia,BRA,7169,0.03,medium,391,4.083,-0.371,0.9470000000000001,-0.545,-0.28300000000000003,-2.42,-0.47400000000000003,-0.268,0.093,4.083,-0.371,0.9470000000000001,-0.545,-0.28300000000000003,-2.42,-0.47400000000000003,-0.268,0.093,1,-0.12721371216800495,Profile 1
9016,Copperbelt University,ZMB,7176,-0.375,very low,668,0.528,-0.43700000000000006,-1.313,-0.389,-0.23800000000000002,0.9580000000000001,-1.4129999999999998,-0.268,-0.43100000000000005,0.528,-0.43700000000000006,-1.313,-0.389,-0.23800000000000002,0.9580000000000001,-1.4129999999999998,-0.268,-0.43100000000000005,1,-0.12721371216800495,Profile 1
12239,University of Gavle,SWE,7176,0.001,medium,1591,1.823,0.38,-0.065,-0.28300000000000003,-1.08,-0.9420000000000001,-0.646,-0.268,-0.8650000000000001,1.823,0.38,-0.065,-0.28300000000000003,-1.08,-0.9420000000000001,-0.646,-0.268,-0.8650000000000001,1,-0.12721371216800495,Profile 1
768,Universidade de Pernambuco,BRA,7176,-0.308,very low,3057,-0.01,-0.353,-0.24500000000000002,0.036,-0.257,-0.23,-1.1860000000000002,-0.268,-0.523,-0.01,-0.353,-0.24500000000000002,0.036,-0.257,-0.23,-1.1860000000000002,-0.268,-0.523,1,-0.12721371216800495,Profile 1
3239,Annamalai University,IND,7176,1.581,significant,5995,-1.328,2.042,0.137,5.781000000000001,-1.332,0.039,-1.1,-0.268,2.7830000000000004,-1.328,2.042,0.137,5.781000000000001,-1.332,0.039,-1.1,-0.268,2.7830000000000004,5,0.749297836938436,Profile 4
53689,Shifa Tameer-e-Millat University,PAK,7181,-0.08,low,970,0.29700000000000004,0.042,-1.2069999999999999,0.801,-0.8,0.902,-1.4129999999999998,-0.268,-1.1860000000000002,0.29700000000000004,0.042,-1.2069999999999999,0.801,-0.8,0.902,-1.4129999999999998,-0.268,-1.1860000000000002,1,-0.12721371216800495,Profile 1
84905,Universite de Guyane,GUF,7181,-0.24700000000000003,low,704,-0.267,-0.493,-0.42100000000000004,-0.397,1.875,1.537,-0.929,-0.268,-0.456,-0.267,-0.493,-0.42100000000000004,-0.397,1.875,1.537,-0.929,-0.268,-0.456,2,0.05370313757039421,Profile 2
2054,Instituto Tecnologico de Costa Rica,CRI,7184,-0.139,low,1033,1.05,-0.268,0.4,-0.09,-0.602,0.8600000000000001,-1.4129999999999998,-0.268,-0.21500000000000002,1.05,-0.268,0.4,-0.09,-0.602,0.8600000000000001,-1.4129999999999998,-0.268,-0.21500000000000002,1,-0.12721371216800495,Profile 1
2536,Ecole Nationale Superieure d'Ingenieurs de Caen et Centre de Recherche,FRA,7187,0.498,medium,2808,4.703,-0.616,0.74,-0.322,2.1359999999999997,0.39,0.923,-0.268,0.967,4.703,-0.616,0.74,-0.322,2.1359999999999997,0.39,0.923,-0.268,0.967,2,0.05370313757039421,Profile 2
5968,Universite Moulay Ismail,MAR,7187,0.025,medium,5316,0.045,-0.268,2.021,0.703,-1.1860000000000002,-1.2089999999999999,-0.43600000000000005,-0.268,0.99,0.045,-0.268,2.021,0.703,-1.1860000000000002,-1.2089999999999999,-0.43600000000000005,-0.268,0.99,1,-0.12721371216800495,Profile 1
8065,Sabaragamuwa University of Sri Lanka,LKA,7187,-0.369,very low,721,-0.07800000000000001,-0.17400000000000002,-1.1520000000000001,-0.328,-0.761,0.883,-1.4129999999999998,-0.268,-0.48100000000000004,-0.07800000000000001,-0.17400000000000002,-1.1520000000000001,-0.328,-0.761,0.883,-1.4129999999999998,-0.268,-0.48100000000000004,1,-0.12721371216800495,Profile 1
4694,Toyohashi University of Technology,JPN,7187,-0.257,low,2280,-0.546,-0.40900000000000003,1.064,-0.15600000000000003,-1.018,-1.067,-0.458,-0.268,1.4989999999999999,-0.546,-0.40900000000000003,1.064,-0.15600000000000003,-1.018,-1.067,-0.458,-0.268,1.4989999999999999,1,-0.12721371216800495,Profile 1
96905,University North,HRV,7187,0.042,medium,998,-0.113,-0.43700000000000006,-1.854,0.083,1.008,5.623999999999999,-0.598,-0.268,0.322,-0.113,-0.43700000000000006,-1.832,0.083,1.008,4.749100000000004,-0.598,-0.268,0.322,2,0.05370313757039421,Profile 2
90836,Tianjin Sino-German University of Applied Sciences,CHN,7187,-0.046,low,444,1.52,-0.306,-1.6460000000000001,0.749,-1.346,1.305,-1.4129999999999998,-0.268,-0.063,1.52,-0.306,-1.6460000000000001,0.749,-1.346,1.305,-1.4129999999999998,-0.268,-0.063,1,-0.12721371216800495,Profile 1
96193,Uttaranchal University,IND,7187,0.8500000000000001,medium,4563,0.442,1.347,1.2289999999999999,0.313,-0.8480000000000001,-0.8560000000000001,4.156,-0.268,-0.523,0.442,1.347,1.2289999999999999,0.313,-0.8480000000000001,-0.8560000000000001,3.654550000000002,-0.268,-0.523,1,-0.12721371216800495,Profile 1
70809,Muhimbili University of Health and Allied Sciences,TZA,7195,-0.049,low,2048,0.777,0.004,-0.07400000000000001,-0.316,1.065,1.3900000000000001,-1.2209999999999999,-0.268,-0.692,0.777,0.004,-0.07400000000000001,-0.316,1.065,1.3900000000000001,-1.2209999999999999,-0.268,-0.692,2,0.05370313757039421,Profile 2
88968,Thu Dau Mot University,VNM,7195,0.047,medium,1656,-0.116,-0.48400000000000004,-0.43700000000000006,2.01,-1.254,-0.8750000000000001,-0.6679999999999999,-0.268,0.47600000000000003,-0.116,-0.48400000000000004,-0.43700000000000006,2.01,-1.254,-0.8750000000000001,-0.6679999999999999,-0.268,0.47600000000000003,1,-0.12721371216800495,Profile 1
15490,University of West Florida,USA,7197,0.195,medium,1158,-0.8250000000000001,1.789,-1.2089999999999999,-0.094,-0.8350000000000001,0.455,-1.4129999999999998,-0.268,0.14500000000000002,-0.8250000000000001,1.789,-1.2089999999999999,-0.094,-0.8350000000000001,0.455,-1.4129999999999998,-0.268,0.14500000000000002,1,-0.12721371216800495,Profile 1
59265,"University of Wisconsin, Whitewater",USA,7197,-0.544,very low,786,-1.336,-0.014,-1.183,-0.279,-0.8760000000000001,-1.052,-1.4129999999999998,-0.268,-0.523,-1.336,-0.014,-1.183,-0.279,-0.8760000000000001,-1.052,-1.4129999999999998,-0.268,-0.523,1,-0.12721371216800495,Profile 1
81087,Jozef Pilsudski University of Physical Education in Warsaw,POL,7200,-0.47400000000000003,very low,773,-1.602,-0.362,-0.07500000000000001,-0.34299999999999997,-0.553,2.4519999999999995,-1.4129999999999998,-0.268,-1.1860000000000002,-1.602,-0.362,-0.07500000000000001,-0.34299999999999997,-0.553,2.4519999999999995,-1.4129999999999998,-0.268,-1.1860000000000002,2,0.05370313757039421,Profile 2
15364,West Texas A&M University,USA,7200,-0.62,very low,564,-1.385,-0.202,-1.285,-0.082,-0.755,-1.506,-1.4129999999999998,-0.268,-1.1860000000000002,-1.385,-0.202,-1.285,-0.082,-0.755,-1.506,-1.4129999999999998,-0.268,-1.1860000000000002,1,-0.12721371216800495,Profile 1
